id,name,status,dietary
REG-17114,Hiro Sorensen,waitlist,gluten-free
REG-17115,Carmen Quispe,confirmed,kosher
REG-17116,Quentin Tanaka,confirmed,none
REG-17117,Nadia Iyer,waitlist,none
REG-17118,Mireille Zielinski,confirmed,none
REG-17119,Elif Grigoryan,confirmed,gluten-free
REG-17120,Mireille Kovacs,confirmed,none
REG-17121,Lars Ustinov,confirmed,none
REG-17122,Lars Jankowski,confirmed,none
REG-17123,Greta Hashimoto,confirmed,none
REG-17124,Zofia Hashimoto,confirmed,vegetarian
REG-17125,Yusuf Nakamura,waitlist,kosher
REG-17126,Zofia Hashimoto,confirmed,none
REG-17127,Elif Nakamura,confirmed,kosher
REG-17128,Keiko Petrov,confirmed,none
REG-17129,Umut Eriksen,confirmed,none
REG-17130,Hiro Castellanos,confirmed,none
REG-17131,Yusuf Nakamura,cancelled,none
REG-17132,Nadia Petrov,confirmed,none
REG-17133,Jonas Quispe,confirmed,none
REG-17134,Carmen Rasmussen,confirmed,none
REG-17135,Xiomara Abbasi,confirmed,none
REG-17136,Quentin Eriksen,cancelled,halal
REG-17137,Ines Zielinski,confirmed,kosher
REG-17138,Mireille Abbasi,confirmed,none
REG-17139,Omar Jankowski,confirmed,vegan
REG-17140,Zofia Quispe,waitlist,none
REG-17141,Umut Rasmussen,cancelled,none
REG-17142,Farid Yamada,confirmed,none
REG-17143,Farid Eriksen,waitlist,none
REG-17144,Ines Lindqvist,cancelled,halal
REG-17145,Wendell Fontaine,cancelled,none
REG-17146,Xiomara Kovacs,confirmed,vegan
REG-17147,Bruno Iyer,waitlist,none
