id,name,status,dietary
REG-19568,Vera Bergstrom,cancelled,none
REG-19569,Nadia Quispe,confirmed,none
REG-19570,Rosa Nakamura,waitlist,none
REG-19571,Greta Wieland,confirmed,none
REG-19572,Yusuf Wieland,confirmed,none
REG-19573,Keiko Yamada,waitlist,none
REG-19574,Ines Sorensen,confirmed,none
REG-19575,Priya Okonkwo,cancelled,none
REG-19576,Lars Wieland,confirmed,none
REG-19577,Keiko Eriksen,confirmed,vegetarian
REG-19578,Vera Ustinov,waitlist,none
REG-19579,Umut Grigoryan,confirmed,gluten-free
REG-19580,Carmen Kovacs,confirmed,none
REG-19581,Elif Dimitrov,cancelled,none
REG-19582,Jonas Lindqvist,confirmed,none
REG-19583,Tamar Castellanos,confirmed,none
REG-19584,Jonas Quispe,confirmed,none
REG-19585,Elif Ustinov,cancelled,vegan
REG-19586,Zofia Dimitrov,confirmed,kosher
REG-19587,Mireille Lindqvist,confirmed,vegan
REG-19588,Farid Moreau,confirmed,none
REG-19589,Keiko Rasmussen,waitlist,none
REG-19590,Ines Lindqvist,confirmed,none
REG-19591,Zofia Eriksen,cancelled,none
REG-19592,Omar Hashimoto,waitlist,vegan
REG-19593,Bruno Sorensen,confirmed,none
REG-19594,Quentin Vasquez,waitlist,none
REG-19595,Ines Bergstrom,confirmed,none
REG-19596,Zofia Zielinski,cancelled,none
REG-19597,Lars Grigoryan,confirmed,none
REG-19598,Carmen Zielinski,confirmed,none
REG-19599,Zofia Petrov,confirmed,none
