id,name,status,dietary
REG-18344,Xiomara Quispe,cancelled,none
REG-18345,Farid Lindqvist,confirmed,none
REG-18346,Keiko Fontaine,confirmed,none
REG-18347,Priya Eriksen,cancelled,none
REG-18348,Mireille Quispe,cancelled,none
REG-18349,Farid Quispe,waitlist,vegan
REG-18350,Jonas Moreau,waitlist,none
REG-18351,Carmen Kovacs,confirmed,none
REG-18352,Elif Lindqvist,waitlist,none
REG-18353,Hiro Iyer,confirmed,none
REG-18354,Rosa Zielinski,waitlist,halal
REG-18355,Greta Xu,confirmed,none
REG-18356,Umut Wieland,cancelled,none
REG-18357,Bruno Wieland,confirmed,none
REG-18358,Rosa Rasmussen,confirmed,vegetarian
REG-18359,Keiko Grigoryan,confirmed,vegan
REG-18360,Elif Jankowski,confirmed,none
REG-18361,Hiro Rasmussen,waitlist,none
REG-18362,Yusuf Petrov,waitlist,none
REG-18363,Tamar Hashimoto,cancelled,none
REG-18364,Elif Okonkwo,waitlist,halal
REG-18365,Yusuf Abbasi,confirmed,vegan
REG-18366,Wendell Rasmussen,confirmed,none
REG-18367,Quentin Sorensen,confirmed,vegetarian
REG-18368,Carmen Ustinov,cancelled,none
REG-18369,Zofia Bergstrom,confirmed,vegetarian
REG-18370,Zofia Petrov,confirmed,none
REG-18371,Quentin Rasmussen,confirmed,none
